timestamp,bus_1_v,bus_2_v,bus_3_v,bus_4_v,bus_5_v,bus_6_v,bus_7_v,bus_8_v,bus_9_v,line_L1_4_load,line_L2_7_load,line_L3_9_load,line_L4_5_load,line_L4_9_load,line_L5_6_load,line_L6_7_load,line_L7_8_load,line_L8_9_load,breaker_L1_4,breaker_L2_7,breaker_L3_9,breaker_L4_5,breaker_L4_9,breaker_L5_6,breaker_L6_7,breaker_L7_8,breaker_L8_9,anomaly_score,threat_score,attack_active,flisr_state_encoded
1779705165345,1.04,1.025,1.025,1.0239,1.0612,1.05,1.0232,1.0571,1.0218,23.4,53.0,27.7,22.4,4.8,22.9,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.063229,25,0,0
1779705166344,1.04,1.025,1.025,1.0238,1.061,1.0498,1.0231,1.0571,1.0218,23.5,53.0,27.7,22.5,4.8,22.9,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.063229,25,0,0
1779705167346,1.04,1.025,1.025,1.0237,1.0606,1.0495,1.023,1.0569,1.0217,23.2,53.0,27.7,22.2,4.8,23.2,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.063229,25,0,0
1779705168346,1.04,1.025,1.025,1.0237,1.0604,1.0495,1.023,1.0573,1.0218,23.1,53.0,27.7,22.0,4.8,23.2,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062933,25,0,0
1779705169348,1.04,1.025,1.025,1.0237,1.0602,1.0493,1.0229,1.0578,1.0219,22.9,53.0,27.7,21.7,4.8,23.2,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062933,25,0,0
1779705170348,1.04,1.025,1.025,1.0237,1.0601,1.0493,1.0229,1.0578,1.0219,23.3,53.0,27.7,21.8,5.1,23.3,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062933,25,0,0
1779705171350,1.04,1.025,1.025,1.0236,1.0601,1.0493,1.0229,1.0572,1.0217,23.2,53.0,27.7,21.7,5.1,23.2,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062933,25,0,0
1779705172350,1.04,1.025,1.025,1.0236,1.0603,1.0493,1.0229,1.057,1.0217,23.7,53.0,27.7,22.3,4.9,22.8,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062933,25,0,0
1779705173351,1.04,1.025,1.025,1.0236,1.0603,1.0491,1.0228,1.0569,1.0217,23.5,53.0,27.7,22.3,4.6,23.0,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.062933,25,0,0
1779705174352,1.04,1.025,1.025,1.0236,1.0602,1.0491,1.0228,1.0567,1.0216,23.7,53.0,27.7,22.2,4.9,23.2,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062933,25,0,0
1779705175354,1.04,1.025,1.025,1.0235,1.06,1.049,1.0228,1.0563,1.0215,24.0,53.0,27.7,22.2,5.2,23.0,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062933,25,0,0
1779705176355,1.04,1.025,1.025,1.0235,1.0601,1.049,1.0228,1.0565,1.0216,23.7,53.0,27.7,22.2,4.8,22.8,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062933,25,0,0
1779705177356,1.04,1.025,1.025,1.0237,1.0603,1.049,1.0228,1.0571,1.0218,23.7,53.0,27.7,22.5,4.5,22.8,53.1,0.0,33.0,1,1,1,1,1,1,1,0,1,1.062933,25,0,0
1779705178357,1.04,1.025,1.025,1.0238,1.0605,1.049,1.0228,1.0575,1.0219,23.7,53.0,27.7,22.5,4.6,23.0,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.062933,25,0,0
1779705179356,1.04,1.025,1.025,1.0238,1.0607,1.0491,1.0228,1.0574,1.0219,23.6,53.0,27.7,22.6,4.4,23.0,53.1,0.0,32.9,1,1,1,1,1,1,1,0,1,1.062933,25,0,0
1779705180357,1.04,1.025,1.025,1.0238,1.0609,1.0492,1.0229,1.057,1.0218,23.5,53.0,27.7,22.4,4.6,22.7,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.062982,25,0,0
1779705181359,1.04,1.025,1.025,1.0238,1.061,1.0495,1.023,1.057,1.0218,23.8,53.0,27.7,22.5,4.9,22.6,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062982,25,0,0
1779705182359,1.04,1.025,1.025,1.0238,1.0608,1.0495,1.023,1.057,1.0218,23.8,53.0,27.7,22.5,4.9,22.7,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062982,25,0,0
1779705183360,1.04,1.025,1.025,1.0238,1.0607,1.0494,1.023,1.0573,1.0219,24.0,53.0,27.7,22.6,5.1,22.7,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062982,25,0,0
1779705184361,1.04,1.025,1.025,1.0238,1.0607,1.0492,1.0229,1.0575,1.0219,23.4,53.0,27.7,22.0,5.1,23.1,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062982,25,0,0
1779705185362,1.04,1.025,1.025,1.0237,1.0605,1.049,1.0228,1.0573,1.0218,23.0,53.0,27.7,21.8,4.9,23.0,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062982,25,0,0
1779705186363,1.04,1.025,1.025,1.0237,1.0603,1.0491,1.0228,1.0575,1.0218,23.4,53.0,27.7,22.0,5.0,23.0,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062982,25,0,0
1779705187364,1.04,1.025,1.025,1.0237,1.0603,1.0493,1.0229,1.0573,1.0218,23.0,53.0,27.7,22.0,4.6,22.8,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.062982,25,0,0
1779705188365,1.04,1.025,1.025,1.0237,1.0603,1.0494,1.0229,1.0575,1.0218,23.3,53.0,27.7,22.2,4.6,22.8,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062982,25,0,0
1779705189366,1.04,1.025,1.025,1.0237,1.0605,1.0496,1.023,1.0574,1.0218,23.6,53.0,27.7,22.4,4.7,22.7,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062982,25,0,0
1779705190367,1.04,1.025,1.025,1.0237,1.0604,1.0494,1.0229,1.0571,1.0218,23.7,53.0,27.7,22.6,4.5,22.6,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.062982,25,0,0
1779705191368,1.04,1.025,1.025,1.0237,1.0602,1.0492,1.0229,1.0573,1.0218,23.6,53.0,27.7,22.4,4.7,23.1,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062982,25,0,0
1779705192369,1.04,1.025,1.025,1.0236,1.0601,1.0492,1.0229,1.0571,1.0218,23.3,53.0,27.7,22.2,4.6,22.8,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.062846,25,0,0
1779705193370,1.04,1.025,1.025,1.0236,1.0602,1.0496,1.0231,1.0573,1.0218,22.6,53.0,27.7,21.7,4.6,23.3,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.062846,25,0,0
1779705194371,1.04,1.025,1.025,1.0237,1.0606,1.0501,1.0233,1.0574,1.0218,22.4,53.0,27.7,21.7,4.4,23.3,53.1,0.0,32.9,1,1,1,1,1,1,1,0,1,1.062846,25,0,0
1779705195372,1.04,1.025,1.025,1.0239,1.0609,1.0503,1.0234,1.0577,1.022,22.8,53.0,27.7,21.7,4.9,23.1,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062846,25,0,0
1779705196373,1.04,1.025,1.025,1.0239,1.0609,1.0501,1.0233,1.0576,1.022,23.2,53.0,27.7,22.0,4.9,22.7,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062846,25,0,0
1779705197374,1.04,1.025,1.025,1.0238,1.0606,1.0499,1.0232,1.0575,1.0219,22.9,53.0,27.7,21.8,4.7,23.2,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062846,25,0,0
1779705198375,1.04,1.025,1.025,1.0237,1.0602,1.0495,1.023,1.0576,1.0219,23.1,53.0,27.7,21.8,4.8,23.3,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062846,25,0,0
1779705199376,1.04,1.025,1.025,1.0237,1.0601,1.0493,1.0229,1.0579,1.022,23.4,53.0,27.7,21.9,5.0,23.2,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062846,25,0,0
1779705200377,1.04,1.025,1.025,1.0237,1.0601,1.0491,1.0228,1.0581,1.022,23.2,53.0,27.7,21.8,4.9,23.1,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062846,25,0,0
1779705201378,1.04,1.025,1.025,1.0238,1.0604,1.0494,1.023,1.0582,1.022,23.5,53.0,27.7,22.1,5.0,23.1,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062846,25,0,0
1779705202379,1.04,1.025,1.025,1.0238,1.0605,1.0496,1.0231,1.0582,1.022,23.7,53.0,27.7,22.2,5.2,22.8,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.062846,25,0,0
1779705203381,1.04,1.025,1.025,1.0238,1.0607,1.0498,1.0232,1.0581,1.022,23.2,53.0,27.7,22.2,4.8,23.2,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062846,25,0,0
1779705204381,1.04,1.025,1.025,1.0238,1.0608,1.0498,1.0232,1.0579,1.022,23.5,53.0,27.7,22.3,5.0,23.1,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.063422,25,0,0
1779705205382,1.04,1.025,1.025,1.0237,1.0605,1.0496,1.0231,1.0579,1.022,22.8,53.0,27.7,21.9,4.6,23.1,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.063422,25,0,0
1779705206383,1.04,1.025,1.025,1.0236,1.0602,1.0495,1.023,1.0577,1.0219,23.0,53.0,27.7,21.9,4.7,23.4,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.063422,25,0,0
1779705207384,1.04,1.025,1.025,1.0235,1.06,1.0493,1.0229,1.0573,1.0218,23.5,53.0,27.7,21.9,5.1,23.0,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.063422,25,0,0
1779705208385,1.04,1.025,1.025,1.0235,1.0601,1.0494,1.0229,1.0567,1.0216,23.5,53.0,27.7,22.0,5.1,22.7,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.063422,25,0,0
1779705209386,1.04,1.025,1.025,1.0235,1.06,1.0492,1.0228,1.0562,1.0215,24.2,53.0,27.7,22.4,5.3,22.5,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.063422,25,0,0
1779705210387,1.04,1.025,1.025,1.0235,1.06,1.0491,1.0228,1.056,1.0214,24.4,53.0,27.7,22.6,5.3,22.4,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.063422,25,0,0
1779705211388,1.04,1.025,1.025,1.0235,1.0599,1.0489,1.0227,1.0559,1.0214,24.5,53.0,27.7,22.5,5.5,22.7,53.1,0.0,33.9,1,1,1,1,1,1,1,0,1,1.063422,25,0,0
1779705212388,1.04,1.025,1.025,1.0235,1.06,1.0491,1.0228,1.0557,1.0214,24.1,53.0,27.7,22.1,5.6,22.9,53.1,0.0,33.9,1,1,1,1,1,1,1,0,1,1.063422,25,0,0
1779705213389,1.04,1.025,1.025,1.0236,1.0603,1.0494,1.023,1.0561,1.0215,23.9,53.0,27.7,22.4,5.2,22.8,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.063422,25,0,0
1779705214389,1.04,1.025,1.025,1.0236,1.0604,1.0495,1.023,1.0563,1.0215,23.6,53.0,27.7,22.4,4.9,23.1,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.063422,25,0,0
1779705215390,1.04,1.025,1.025,1.0236,1.0602,1.0493,1.0229,1.0568,1.0216,23.6,53.0,27.7,22.4,4.7,23.0,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.063422,25,0,0
1779705216392,1.04,1.025,1.025,1.0236,1.0603,1.0493,1.0229,1.0567,1.0216,23.5,53.0,27.7,22.1,5.0,23.4,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062698,25,0,0
1779705217393,1.04,1.025,1.025,1.0236,1.0604,1.0493,1.0229,1.0568,1.0216,23.5,53.0,27.7,22.2,4.8,23.3,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062698,25,0,0
1779705218394,1.04,1.025,1.025,1.0237,1.0605,1.0493,1.0229,1.0571,1.0217,22.6,53.0,27.7,21.6,4.6,23.5,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.062698,25,0,0
1779705219395,1.04,1.025,1.025,1.0239,1.0608,1.0496,1.0231,1.0577,1.0219,22.8,53.0,27.7,21.7,4.8,23.1,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062698,25,0,0
1779705220395,1.04,1.025,1.025,1.0239,1.0606,1.0494,1.023,1.0579,1.0219,23.0,53.0,27.7,22.0,4.6,23.1,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.062698,25,0,0
1779705221396,1.04,1.025,1.025,1.0239,1.0606,1.0496,1.023,1.058,1.022,23.8,53.0,27.7,22.3,5.0,22.9,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062698,25,0,0
1779705222397,1.04,1.025,1.025,1.0239,1.0608,1.0498,1.0231,1.0578,1.022,23.6,53.0,27.7,22.1,5.1,23.1,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062698,25,0,0
1779705223399,1.04,1.025,1.025,1.0238,1.0607,1.05,1.0232,1.0572,1.0218,24.0,53.0,27.7,22.2,5.4,22.7,53.1,0.0,33.9,1,1,1,1,1,1,1,0,1,1.062698,25,0,0
1779705224399,1.04,1.025,1.025,1.0237,1.0605,1.05,1.0232,1.0565,1.0216,23.4,53.0,27.7,22.0,5.0,23.0,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062698,25,0,0
1779705225401,1.04,1.025,1.025,1.0237,1.0605,1.05,1.0232,1.056,1.0214,23.9,53.0,27.7,22.2,5.2,22.9,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.062698,25,0,0
1779705226402,1.04,1.025,1.025,1.0238,1.0608,1.0502,1.0233,1.056,1.0214,23.2,53.0,27.7,22.0,4.8,22.9,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062698,25,0,0
1779705227402,1.04,1.025,1.025,1.0238,1.0608,1.05,1.0232,1.0562,1.0215,24.0,53.0,27.7,22.6,5.0,22.7,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062698,25,0,0
1779705228403,1.04,1.025,1.025,1.0237,1.0605,1.0495,1.023,1.0562,1.0215,23.5,53.0,27.7,22.2,5.0,23.0,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062985,25,0,0
1779705229404,1.04,1.025,1.025,1.0235,1.0601,1.0491,1.0228,1.0562,1.0215,23.8,53.0,27.7,22.4,4.9,22.9,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062985,25,0,0
1779705230405,1.04,1.025,1.025,1.0235,1.06,1.049,1.0228,1.0563,1.0215,23.7,53.0,27.7,22.2,5.0,22.7,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062985,25,0,0
1779705231406,1.04,1.025,1.025,1.0235,1.0599,1.049,1.0228,1.0568,1.0216,23.5,53.0,27.7,21.7,5.4,23.1,53.1,0.0,33.8,1,1,1,1,1,1,1,0,1,1.062985,25,0,0
1779705232407,1.04,1.025,1.025,1.0235,1.0598,1.049,1.0228,1.057,1.0216,23.9,53.0,27.7,22.3,5.1,22.7,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062985,25,0,0
1779705233407,1.04,1.025,1.025,1.0235,1.06,1.0492,1.0229,1.0569,1.0216,23.6,53.0,27.7,22.1,5.1,22.8,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062985,25,0,0
1779705234408,1.04,1.025,1.025,1.0236,1.0604,1.0494,1.023,1.0566,1.0216,23.7,53.0,27.7,22.1,5.3,22.7,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.062985,25,0,0
1779705235409,1.04,1.025,1.025,1.0237,1.0607,1.0497,1.0231,1.0566,1.0216,23.7,53.0,27.7,22.2,5.2,23.0,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062985,25,0,0
1779705236411,1.04,1.025,1.025,1.0237,1.0607,1.0499,1.0232,1.0567,1.0216,24.1,53.0,27.7,22.6,5.2,22.7,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062985,25,0,0
1779705237411,1.04,1.025,1.025,1.0237,1.0606,1.05,1.0232,1.0571,1.0217,23.8,53.0,27.7,22.3,5.2,22.7,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062985,25,0,0
1779705238412,1.04,1.025,1.025,1.0237,1.0606,1.0499,1.0232,1.0572,1.0218,23.6,53.0,27.7,22.1,5.2,23.1,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062985,25,0,0
1779705239413,1.04,1.025,1.025,1.0237,1.0606,1.0497,1.0231,1.057,1.0218,23.0,53.0,27.7,21.7,5.0,23.3,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062985,25,0,0
1779705240414,1.04,1.025,1.025,1.0237,1.0607,1.0495,1.023,1.0572,1.0218,23.5,53.0,27.7,22.0,5.2,23.3,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.063051,25,0,0
1779705241415,1.04,1.025,1.025,1.0239,1.061,1.0497,1.0231,1.0576,1.022,23.3,53.0,27.7,22.2,4.8,23.0,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.063051,25,0,0
1779705242416,1.04,1.025,1.025,1.0239,1.0608,1.0496,1.0231,1.058,1.0221,23.6,53.0,27.7,22.4,4.8,22.8,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.063051,25,0,0
1779705243417,1.04,1.025,1.025,1.0238,1.0606,1.0495,1.0231,1.0579,1.022,23.3,53.0,27.7,22.3,4.6,23.1,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.063051,25,0,0
1779705244418,1.04,1.025,1.025,1.0237,1.0603,1.0495,1.0231,1.0577,1.0219,23.2,53.0,27.7,21.9,5.0,23.4,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.063051,25,0,0
1779705245420,1.04,1.025,1.025,1.0236,1.0601,1.0496,1.0231,1.0573,1.0218,23.2,53.0,27.7,21.9,5.0,23.3,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.063051,25,0,0
1779705246421,1.04,1.025,1.025,1.0236,1.0599,1.0494,1.023,1.0574,1.0218,22.9,53.0,27.7,21.7,4.9,23.6,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.063051,25,0,0
1779705247422,1.04,1.025,1.025,1.0236,1.06,1.0492,1.0229,1.0576,1.0219,22.3,53.0,27.7,21.4,4.6,23.5,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.063051,25,0,0
1779705248423,1.04,1.025,1.025,1.0237,1.0604,1.0493,1.0229,1.0576,1.0219,22.1,53.0,27.7,21.4,4.5,23.4,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.063051,25,0,0
1779705249424,1.04,1.025,1.025,1.0238,1.0608,1.0495,1.023,1.0573,1.0219,23.1,53.0,27.7,22.1,4.8,22.9,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.063051,25,0,0
1779705250426,1.04,1.025,1.025,1.0238,1.061,1.0497,1.0231,1.0571,1.0219,22.9,53.0,27.7,22.2,4.6,22.9,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.063051,25,0,0
1779705251427,1.04,1.025,1.025,1.0237,1.0607,1.0495,1.023,1.0569,1.0218,22.4,53.0,27.7,21.6,4.6,23.3,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.063051,25,0,0
1779705252427,1.04,1.025,1.025,1.0235,1.0602,1.0493,1.0229,1.0565,1.0216,22.7,53.0,27.7,21.5,5.0,23.1,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062979,25,0,0
1779705253428,1.04,1.025,1.025,1.0235,1.06,1.0494,1.0229,1.0565,1.0216,22.9,53.0,27.7,21.7,4.9,23.0,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062979,25,0,0
1779705254430,1.04,1.025,1.025,1.0235,1.0598,1.0492,1.0229,1.0569,1.0217,23.1,53.0,27.7,21.6,5.1,22.8,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062979,25,0,0
1779705255431,1.04,1.025,1.025,1.0236,1.0601,1.0494,1.023,1.0574,1.0219,23.8,53.0,27.7,22.2,5.2,22.6,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.062979,25,0,0
1779705256432,1.04,1.025,1.025,1.0236,1.0601,1.0495,1.023,1.0578,1.022,24.0,53.0,27.7,22.6,4.9,22.4,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062979,25,0,0
1779705257432,1.04,1.025,1.025,1.0237,1.0604,1.0498,1.0232,1.058,1.0221,23.4,53.0,27.7,22.2,4.8,22.6,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062979,25,0,0
1779705258433,1.04,1.025,1.025,1.0238,1.0606,1.0497,1.0231,1.0581,1.0221,23.6,53.0,27.7,22.5,4.7,22.7,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062979,25,0,0
1779705259435,1.04,1.025,1.025,1.0238,1.0607,1.0495,1.023,1.058,1.0221,24.0,53.0,27.7,22.5,5.1,22.9,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062979,25,0,0
1779705260436,1.04,1.025,1.025,1.0238,1.0607,1.0495,1.023,1.0581,1.0221,24.0,53.0,27.7,22.4,5.2,23.0,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.062979,25,0,0
1779705261437,1.04,1.025,1.025,1.0238,1.0607,1.0494,1.023,1.0581,1.0221,23.8,53.0,27.7,22.1,5.4,23.1,53.1,0.0,33.9,1,1,1,1,1,1,1,0,1,1.062979,25,0,0
1779705262438,1.04,1.025,1.025,1.0237,1.0604,1.0492,1.0229,1.0577,1.022,23.6,53.0,27.7,22.1,5.0,22.9,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062979,25,0,0
1779705263438,1.04,1.025,1.025,1.0237,1.0602,1.049,1.0228,1.0575,1.0219,23.5,53.0,27.7,22.1,4.9,23.2,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062979,25,0,0
1779705264440,1.04,1.025,1.025,1.0237,1.0602,1.0492,1.0229,1.0571,1.0218,23.9,53.0,27.7,22.3,5.1,22.9,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062837,25,0,0
1779705265441,1.04,1.025,1.025,1.0237,1.0603,1.0494,1.023,1.0569,1.0217,23.8,53.0,27.7,22.1,5.3,23.2,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.062837,25,0,0
1779705266441,1.04,1.025,1.025,1.0236,1.0602,1.0496,1.0231,1.0565,1.0215,23.1,53.0,27.7,21.9,4.8,23.4,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062837,25,0,0
1779705267442,1.04,1.025,1.025,1.0236,1.0603,1.0499,1.0232,1.0563,1.0215,22.9,53.0,27.7,21.7,4.9,23.5,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062837,25,0,0
1779705268443,1.04,1.025,1.025,1.0236,1.0604,1.0501,1.0233,1.0564,1.0215,23.4,53.0,27.7,21.9,5.2,23.5,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062837,25,0,0
1779705269444,1.04,1.025,1.025,1.0236,1.0605,1.0501,1.0233,1.0564,1.0215,22.5,53.0,27.7,21.5,4.8,23.6,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062837,25,0,0
1779705270444,1.04,1.025,1.025,1.0236,1.0605,1.0499,1.0232,1.0564,1.0215,23.0,53.0,27.7,21.8,5.0,23.2,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062837,25,0,0
1779705271445,1.04,1.025,1.025,1.0236,1.0606,1.0497,1.0231,1.0564,1.0215,22.8,53.0,27.7,21.6,5.0,23.2,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062837,25,0,0
1779705272445,1.04,1.025,1.025,1.0237,1.0606,1.0496,1.0231,1.0568,1.0216,23.0,53.0,27.7,21.8,5.0,23.5,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062837,25,0,0
1779705273446,1.04,1.025,1.025,1.0237,1.0607,1.0498,1.0232,1.0567,1.0216,22.9,53.0,27.7,21.8,4.9,23.4,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062837,25,0,0
1779705274448,1.04,1.025,1.025,1.0237,1.0606,1.0499,1.0232,1.0567,1.0216,22.5,53.0,27.7,21.4,4.9,23.6,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062837,25,0,0
1779705275449,1.04,1.025,1.025,1.0237,1.0608,1.0501,1.0233,1.0565,1.0216,22.8,53.0,27.7,21.5,5.2,23.7,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062837,25,0,0
1779705276450,1.04,1.025,1.025,1.0237,1.0608,1.0502,1.0233,1.0567,1.0217,23.4,53.0,27.7,22.2,5.0,23.1,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.063095,25,0,0
1779705277451,1.04,1.025,1.025,1.0238,1.0609,1.0503,1.0234,1.0571,1.0218,23.6,53.0,27.7,22.1,5.4,22.8,53.1,0.0,33.8,1,1,1,1,1,1,1,0,1,1.063095,25,0,0
1779705278453,1.04,1.025,1.025,1.0238,1.0609,1.0504,1.0234,1.0575,1.0219,22.8,53.0,27.7,21.8,4.9,23.2,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.063095,25,0,0
1779705279454,1.04,1.025,1.025,1.0238,1.0608,1.0504,1.0234,1.0576,1.0219,22.7,53.0,27.7,21.8,4.7,23.4,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.063095,25,0,0
1779705280455,1.04,1.025,1.025,1.0237,1.0604,1.0499,1.0232,1.0578,1.0219,23.1,53.0,27.7,21.9,4.9,23.2,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.063095,25,0,0
1779705281456,1.04,1.025,1.025,1.0236,1.06,1.0495,1.023,1.0579,1.0219,23.2,53.0,27.7,22.0,4.7,23.1,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.063095,25,0,0
1779705282456,1.04,1.025,1.025,1.0236,1.0598,1.0493,1.0229,1.0581,1.022,23.9,53.0,27.7,22.4,5.0,22.7,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.063095,25,0,0
1779705283457,1.04,1.025,1.025,1.0236,1.06,1.0494,1.0229,1.0581,1.022,23.5,53.0,27.7,22.0,5.0,23.2,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.063095,25,0,0
1779705284458,1.04,1.025,1.025,1.0236,1.0601,1.0492,1.0229,1.0578,1.0219,23.9,53.0,27.7,22.2,5.2,22.9,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.063095,25,0,0
1779705285459,1.04,1.025,1.025,1.0236,1.06,1.0489,1.0227,1.0573,1.0218,24.1,53.0,27.7,22.5,5.0,22.7,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.063095,25,0,0
1779705286460,1.04,1.025,1.025,1.0236,1.06,1.0487,1.0226,1.0573,1.0218,23.7,53.0,27.7,22.1,5.2,22.9,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.063095,25,0,0
